Brand_Reg,Model_No,screensize,Screen_Tech,Avg_mode_power,Star2,Screen_Size_Inch,Advertised_Size_Int,Advertised_Size_Category
Lg,75UP801C0TB,189.275,LCD (LED),169,4.5,74.51771654,75,75.0 inch
Lg,50UP801C0TB,125.727,LCD (LED),93,4,49.4988189,50,50.0 inch
Lg,43UP801C0TB,107.987,LCD (LED),78,3.5,42.51456693,43,43.0 inch
Samsung Electronics,QA85LS03BAW,214.783,LCD (LED),250,4,84.56023622,85,85.0 inch
Samsung Electronics,QA85LS03BAS,214.783,LCD (LED),250,4,84.56023622,85,85.0 inch
Samsung Electronics,QA85LS03BA*,214.783,LCD (LED),250,4,84.56023622,85,85.0 inch
Samsung Electronics,QA75LS03BAW,189.338,LCD (LED),195,4,74.54251969,75,75.0 inch
Samsung Electronics,QA75LS03BAS,189.338,LCD (LED),195,4,74.54251969,75,75.0 inch
Samsung Electronics,QA75LS03BA*,189.338,LCD (LED),195,4,74.54251969,75,75.0 inch
Samsung Electronics,QA65QN85BAW,163.897,LCD (LED),158,4,64.52637795,65,65.0 inch
Samsung Electronics,QA65QN85BAS,163.897,LCD (LED),158,4,64.52637795,65,65.0 inch
Samsung Electronics,QA65QN85BA*,163.897,LCD (LED),158,4,64.52637795,65,65.0 inch
Samsung Electronics,QA65LS03BAW,163.897,LCD (LED),158,4,64.52637795,65,65.0 inch
Samsung Electronics,QA65LS03BAS,163.897,LCD (LED),158,4,64.52637795,65,65.0 inch
Samsung Electronics,QA65LS03BA*,163.897,LCD (LED),158,4,64.52637795,65,65.0 inch
Samsung Electronics,QA55QN85BAW,138.783,LCD (LED),136,3,54.63897638,55,55.0 inch
Samsung Electronics,QA55QN85BAS,138.783,LCD (LED),136,3,54.63897638,55,55.0 inch
Samsung Electronics,QA55QN85BA*,138.783,LCD (LED),136,3,54.63897638,55,55.0 inch
Samsung Electronics,QA55LS03BAW,138.783,LCD (LED),140,3,54.63897638,55,55.0 inch
Samsung Electronics,QA55LS03BAS,138.783,LCD (LED),140,3,54.63897638,55,55.0 inch
Samsung Electronics,QA55LS03BA*,138.783,LCD (LED),140,3,54.63897638,55,55.0 inch
Samsung Electronics,QA50LS03BAW,125.727,LCD (LED),96,4,49.4988189,50,50.0 inch
Samsung Electronics,QA50LS03BAS,125.727,LCD (LED),96,4,49.4988189,50,50.0 inch
Samsung Electronics,QA50LS03BA*,125.727,LCD (LED),96,4,49.4988189,50,50.0 inch
Samsung Electronics,QA43QN90BAW,107.987,LCD (LED),99,2.5,42.51456693,43,43.0 inch
Samsung Electronics,QA43QN90BAS,107.987,LCD (LED),99,2.5,42.51456693,43,43.0 inch
Samsung Electronics,QA43QN90BA*,107.987,LCD (LED),99,2.5,42.51456693,43,43.0 inch
Samsung Electronics,QA85QN90BAW,214.783,LCD (LED),304,3,84.56023622,85,85.0 inch
Samsung Electronics,QA85QN90BAS,214.783,LCD (LED),304,3,84.56023622,85,85.0 inch
Samsung Electronics,QA85QN90BA*,214.783,LCD (LED),304,3,84.56023622,85,85.0 inch
Samsung Electronics,QA55QN90BAW,138.783,LCD (LED),162,2.5,54.63897638,55,55.0 inch
Samsung Electronics,QA55QN90BAS,138.783,LCD (LED),162,2.5,54.63897638,55,55.0 inch
Samsung Electronics,QA55QN90BA*,138.783,LCD (LED),162,2.5,54.63897638,55,55.0 inch
Samsung Electronics,QA85QN800BW,214.783,LCD (LED),389,2,84.56023622,85,85.0 inch
Samsung Electronics,QA85QN800BS,214.783,LCD (LED),389,2,84.56023622,85,85.0 inch
Samsung Electronics,QA85QN800B*,214.783,LCD (LED),389,2,84.56023622,85,85.0 inch
Samsung Electronics,QA75QN800BW,189.338,LCD (LED),339,1.5,74.54251969,75,75.0 inch
Samsung Electronics,QA75QN800BS,189.338,LCD (LED),339,1.5,74.54251969,75,75.0 inch
Samsung Electronics,QA75QN800B*,189.338,LCD (LED),339,1.5,74.54251969,75,75.0 inch
Lg,OLED77A2PSA,194.738,OLED,126,6,76.66850394,77,77.0 inch
Lg,OLED65G26LA,163.897,OLED,109,5.5,64.52637795,65,65.0 inch
Lg,OLED65G2PSA,163.897,OLED,109,5.5,64.52637795,65,65.0 inch
Lg,OLED77G26LA,194.738,OLED,152,5.5,76.66850394,77,77.0 inch
Lg,OLED77G2PSA,194.738,OLED,152,5.5,76.66850394,77,77.0 inch
Lg,OLED55G26LA,138.783,OLED,95,4.5,54.63897638,55,55.0 inch
Lg,OLED55G2PSA,138.783,OLED,95,4.5,54.63897638,55,55.0 inch
Lg,65UQ75006LF,163.897,LCD (LED),145,4,64.52637795,65,65.0 inch
Samsung Electronics,QA75QN95BAW,189.338,LCD (LED),245,3,74.54251969,75,75.0 inch
Samsung Electronics,QA75QN95BAS,189.338,LCD (LED),245,3,74.54251969,75,75.0 inch
Samsung Electronics,QA75QN95BA*,189.338,LCD (LED),245,3,74.54251969,75,75.0 inch
Samsung Electronics,QA50QN90BAW,125.727,LCD (LED),112,3,49.4988189,50,50.0 inch
Samsung Electronics,QA50QN90BAS,125.727,LCD (LED),112,3,49.4988189,50,50.0 inch
Samsung Electronics,QA50QN90BA*,125.727,LCD (LED),112,3,49.4988189,50,50.0 inch
Myvi,UR-LED2403DVDNS,60.269,LCD (LED),24.2,4.5,23.72795276,24,24.0 inch
Samsung Electronics,QA65QN800BW,163.897,LCD (LED),306,1,64.52637795,65,65.0 inch
Samsung Electronics,QA65QN800BS,163.897,LCD (LED),306,1,64.52637795,65,65.0 inch
Samsung Electronics,QA65QN800B*,163.897,LCD (LED),306,1,64.52637795,65,65.0 inch
Samsung Electronics,QA85Q70BAW,214.783,LCD (LED),223,4.5,84.56023622,85,85.0 inch
Samsung Electronics,QA85Q70BAS,214.783,LCD (LED),223,4.5,84.56023622,85,85.0 inch
Samsung Electronics,QA85Q70BA*,214.783,LCD (LED),223,4.5,84.56023622,85,85.0 inch
Samsung Electronics,QA75Q70BAW,189.338,LCD (LED),173,4.5,74.54251969,75,75.0 inch
Samsung Electronics,QA75Q70BAS,189.338,LCD (LED),173,4.5,74.54251969,75,75.0 inch
Samsung Electronics,QA75Q70BA*,189.338,LCD (LED),173,4.5,74.54251969,75,75.0 inch
Samsung Electronics,QA65Q70BAW,163.897,LCD (LED),150,4,64.52637795,65,65.0 inch
Samsung Electronics,QA65Q70BAS,163.897,LCD (LED),150,4,64.52637795,65,65.0 inch
Samsung Electronics,QA65Q70BA*,163.897,LCD (LED),150,4,64.52637795,65,65.0 inch
Samsung Electronics,UA55BU8000W,138.783,LCD (LED),113,4,54.63897638,55,55.0 inch
Samsung Electronics,UA55BU8000S,138.783,LCD (LED),113,4,54.63897638,55,55.0 inch
Samsung Electronics,UA55BU8500S,138.783,LCD (LED),113,4,54.63897638,55,55.0 inch
Samsung Electronics,UA55BU8*00*,138.783,LCD (LED),113,4,54.63897638,55,55.0 inch
Samsung Electronics,UA50BU8000W,125.727,LCD (LED),94,4,49.4988189,50,50.0 inch
Samsung Electronics,UA50BU8000S,125.727,LCD (LED),94,4,49.4988189,50,50.0 inch
Samsung Electronics,UA50BU8500S,125.727,LCD (LED),94,4,49.4988189,50,50.0 inch
Samsung Electronics,UA50BU8*00*,125.727,LCD (LED),94,4,49.4988189,50,50.0 inch
Teac,LE65GA522,163.896,LCD (LED),99.95,5.5,64.52598425,65,65.0 inch
Kogan,KALED65RT9220SVA,163.896,LCD (LED),99.95,5.5,64.52598425,65,65.0 inch
Kogan,KAQLED65RQ9510SVA,163.896,LCD (LED),99.95,5.5,64.52598425,65,65.0 inch
Samsung Electronics,UA43BU8000S,107.987,LCD (LED),73,4,42.51456693,43,43.0 inch
Samsung Electronics,UA43BU8500S,107.987,LCD (LED),73,4,42.51456693,43,43.0 inch
Samsung Electronics,UA43BU8*00*,107.987,LCD (LED),73,4,42.51456693,43,43.0 inch
Samsung Electronics,UA43BU8000W,107.987,LCD (LED),73,4,42.51456693,43,43.0 inch
Samsung Electronics,QA50Q6*BAS,125.727,LCD (LED),80,4.5,49.4988189,50,50.0 inch
Samsung Electronics,QA50Q63BAS,125.727,LCD (LED),80,4.5,49.4988189,50,50.0 inch
Samsung Electronics,QA50Q60BAS,125.727,LCD (LED),80,4.5,49.4988189,50,50.0 inch
Samsung Electronics,QA43Q6*BAS,107.987,LCD (LED),70,4,42.51456693,43,43.0 inch
Samsung Electronics,QA43Q63BAS,107.987,LCD (LED),70,4,42.51456693,43,43.0 inch
Samsung Electronics,QA43Q60BAS,107.987,LCD (LED),70,4,42.51456693,43,43.0 inch
Samsung Electronics,QA85Q60BAW,214.783,LCD (LED),178,5.5,84.56023622,85,85.0 inch
Samsung Electronics,QA85Q60BAS,214.783,LCD (LED),178,5.5,84.56023622,85,85.0 inch
Samsung Electronics,QA85Q60BA*,214.783,LCD (LED),178,5.5,84.56023622,85,85.0 inch
Metz,32MTD6500A,80.054,LCD (LED),27.2,5.5,31.51732283,32,32.0 inch
Samsung Electronics,QA75Q63BAS,189.338,LCD (LED),183,4.5,74.54251969,75,75.0 inch
Samsung Electronics,QA75Q6*BA*,189.338,LCD (LED),183,4.5,74.54251969,75,75.0 inch
Samsung Electronics,QA75Q63BAK,189.338,LCD (LED),183,4.5,74.54251969,75,75.0 inch
Samsung Electronics,QA75Q60BAW,189.338,LCD (LED),183,4.5,74.54251969,75,75.0 inch
Samsung Electronics,QA75Q60BAS,189.338,LCD (LED),183,4.5,74.54251969,75,75.0 inch
Samsung Electronics,QA65Q63BAS,163.897,LCD (LED),117,5,64.52637795,65,65.0 inch
Samsung Electronics,QA65Q6*BA*,163.897,LCD (LED),117,5,64.52637795,65,65.0 inch
Samsung Electronics,QA65Q63BAK,163.897,LCD (LED),117,5,64.52637795,65,65.0 inch
Samsung Electronics,QA65Q60BAW,163.897,LCD (LED),117,5,64.52637795,65,65.0 inch
Samsung Electronics,QA65Q60BAS,163.897,LCD (LED),117,5,64.52637795,65,65.0 inch
Samsung Electronics,QA55Q6*BA*,138.783,LCD (LED),87,5,54.63897638,55,55.0 inch
Samsung Electronics,QA55Q63BAS,138.783,LCD (LED),87,5,54.63897638,55,55.0 inch
Samsung Electronics,QA55Q60BAW,138.783,LCD (LED),87,5,54.63897638,55,55.0 inch
Samsung Electronics,QA55Q60BAS,138.783,LCD (LED),87,5,54.63897638,55,55.0 inch
Lg,86QNED806QA,217.425,LCD (LED),198,5,85.6003937,86,86.0 inch
Lg,86QNED80SQA,217.425,LCD (LED),198,5,85.6003937,86,86.0 inch
Lg,75UQ91006LA,189.275,LCD (LED),165,5,74.51771654,75,75.0 inch
Lg,75UQ9000PSD,189.275,LCD (LED),165,5,74.51771654,75,75.0 inch
Lg,65UQ9000PSD,163.897,LCD (LED),148,4,64.52637795,65,65.0 inch
Lg,55UQ91006LA,138.783,LCD (LED),114,4,54.63897638,55,55.0 inch
Lg,55UQ9000PSD,138.783,LCD (LED),114,4,54.63897638,55,55.0 inch
Lg,55NANO806QA,138.783,LCD (LED),97,4.5,54.63897638,55,55.0 inch
Lg,50UQ91006LA,125.727,LCD (LED),90,4,49.4988189,50,50.0 inch
Lg,50UQ9000PSD,125.727,LCD (LED),90,4,49.4988189,50,50.0 inch
Lg,43UQ91006LA,107.987,LCD (LED),75,3.5,42.51456693,43,43.0 inch
Lg,43UQ9000PSD,107.987,LCD (LED),75,3.5,42.51456693,43,43.0 inch
Samsung Electronics,QA75QN90BAW,189.338,LCD (LED),212,3.5,74.54251969,75,75.0 inch
Samsung Electronics,QA75QN90BAS,189.338,LCD (LED),212,3.5,74.54251969,75,75.0 inch
Samsung Electronics,QA75QN90BA*,189.338,LCD (LED),212,3.5,74.54251969,75,75.0 inch
Samsung Electronics,QA75QN85BAW,189.338,LCD (LED),167,4.5,74.54251969,75,75.0 inch
Samsung Electronics,QA75QN85BAS,189.338,LCD (LED),167,4.5,74.54251969,75,75.0 inch
Samsung Electronics,QA75QN85BA*,189.338,LCD (LED),167,4.5,74.54251969,75,75.0 inch
Samsung Electronics,UA65BU8500S,163.897,LCD (LED),119,5,64.52637795,65,65.0 inch
Samsung Electronics,UA65BU8000W,163.897,LCD (LED),119,5,64.52637795,65,65.0 inch
Samsung Electronics,UA65BU8000S,163.897,LCD (LED),119,5,64.52637795,65,65.0 inch
Samsung Electronics,UA65BU8000*,163.897,LCD (LED),119,5,64.52637795,65,65.0 inch
Samsung Electronics,UA85BU8000W,214.783,LCD (LED),202,5,84.56023622,85,85.0 inch
Samsung Electronics,UA85BU8000S,214.783,LCD (LED),202,5,84.56023622,85,85.0 inch
Samsung Electronics,UA85BU8000*,214.783,LCD (LED),202,5,84.56023622,85,85.0 inch
Samsung Electronics,UA60BU8000S,152.663,LCD (LED),104,5,60.10354331,61,61.0 inch
Samsung Electronics,UA75BU8000W,189.338,LCD (LED),157,5,74.54251969,75,75.0 inch
Samsung Electronics,UA75BU8000S,189.338,LCD (LED),157,5,74.54251969,75,75.0 inch
Samsung Electronics,UA75BU8000*,189.338,LCD (LED),157,5,74.54251969,75,75.0 inch
Samsung Electronics,QA55Q70BAW,138.783,LCD (LED),114,4,54.63897638,55,55.0 inch
Samsung Electronics,QA55Q70BAS,138.783,LCD (LED),114,4,54.63897638,55,55.0 inch
Samsung Electronics,QA55Q70BA*,138.783,LCD (LED),114,4,54.63897638,55,55.0 inch
Metz,86MUC8500A,217.427,LCD (LED),214.72,4.5,85.6011811,86,86.0 inch
Lg,86UQ9000PSD,217.425,LCD (LED),250,4,85.6003937,86,86.0 inch
Lg,86NANO756QA,217.425,LCD (LED),250,4,85.6003937,86,86.0 inch
Lg,86NANO75SQA,217.425,LCD (LED),250,4,85.6003937,86,86.0 inch
Lg,75QNED96SQA,189.275,LCD (LED),172,4.5,74.51771654,75,75.0 inch
Lg,75QNED806QA,189.275,LCD (LED),134,5.5,74.51771654,75,75.0 inch
Lg,75QNED80SQA,189.275,LCD (LED),134,5.5,74.51771654,75,75.0 inch
Lg,75NANO756QA,189.275,LCD (LED),181,4.5,74.51771654,75,75.0 inch
Lg,75NANO75SQA,189.275,LCD (LED),181,4.5,74.51771654,75,75.0 inch
Lg,65UQ91006LA,163.897,LCD (LED),148,4,64.52637795,65,65.0 inch
Lg,65QNED806QA,163.897,LCD (LED),118,5,64.52637795,65,65.0 inch
Lg,65QNED80SQA,163.897,LCD (LED),118,5,64.52637795,65,65.0 inch
Lg,65NANO756QA,163.897,LCD (LED),144,4,64.52637795,65,65.0 inch
Lg,65NANO75SQA,163.897,LCD (LED),144,4,64.52637795,65,65.0 inch
Lg,55UQ80006LB,138.783,LCD (LED),98,4.5,54.63897638,55,55.0 inch
Lg,55QNED806QA,138.783,LCD (LED),94,4.5,54.63897638,55,55.0 inch
Lg,55QNED80SQA,138.783,LCD (LED),94,4.5,54.63897638,55,55.0 inch
Lg,55NANO756QA,138.783,LCD (LED),114,4,54.63897638,55,55.0 inch
Lg,55NANO75SQA,138.783,LCD (LED),114,4,54.63897638,55,55.0 inch
Lg,50UQ80006LB,125.727,LCD (LED),78,4.5,49.4988189,50,50.0 inch
Lg,50QNED806QA,125.727,LCD (LED),80,4.5,49.4988189,50,50.0 inch
Lg,50QNED80SQA,125.727,LCD (LED),80,4.5,49.4988189,50,50.0 inch
Lg,50NANO756QA,125.727,LCD (LED),90,4,49.4988189,50,50.0 inch
Lg,50NANO75SQA,125.727,LCD (LED),90,4,49.4988189,50,50.0 inch
Lg,43UQ75006LF,107.987,LCD (LED),77,3.5,42.51456693,43,43.0 inch
Lg,43NANO756QA,107.987,LCD (LED),75,3.5,42.51456693,43,43.0 inch
Lg,43NANO75SQA,107.987,LCD (LED),75,3.5,42.51456693,43,43.0 inch
Lg,OLED48C24LA,120.721,OLED,77,4.5,47.52795276,48,48.0 inch
Lg,OLED48C2PSA,120.721,OLED,77,4.5,47.52795276,48,48.0 inch
Lg,OLED42C24LA,105.52,OLED,63,4.5,41.54330709,42,42.0 inch
Lg,OLED42C2PSA,105.52,OLED,63,4.5,41.54330709,42,42.0 inch
Bauhn,ATV42FHDW-1221,105.396,LCD,42.3,6,41.49448819,42,42.0 inch
Lg,OLED83C24LA,209.585,OLED,179,5.5,82.51377953,83,83.0 inch
Lg,OLED83C2PSA,209.585,OLED,179,5.5,82.51377953,83,83.0 inch
Lg,OLED77C24LA,194.738,OLED,140,6,76.66850394,77,77.0 inch
Lg,OLED77C2PSC,194.738,OLED,140,6,76.66850394,77,77.0 inch
Lg,OLED65C24LA,163.897,OLED,112,5.5,64.52637795,65,65.0 inch
Lg,OLED65C2PSC,163.897,OLED,112,5.5,64.52637795,65,65.0 inch
Lg,OLED65B2PSA,163.897,OLED,126,5,64.52637795,65,65.0 inch
Lg,OLED65A26LA,163.897,OLED,107,5.5,64.52637795,65,65.0 inch
Lg,OLED65A2PSA,163.897,OLED,107,5.5,64.52637795,65,65.0 inch
Lg,OLED55C24LA,138.783,OLED,95,4.5,54.63897638,55,55.0 inch
Lg,OLED55C2PSC,138.783,OLED,95,4.5,54.63897638,55,55.0 inch
Lg,OLED55B2PSA,138.783,OLED,102,4.5,54.63897638,55,55.0 inch
Lg,OLED55A26LA,138.783,OLED,86,5,54.63897638,55,55.0 inch
Lg,OLED55A2PSA,138.783,OLED,86,5,54.63897638,55,55.0 inch
Lg,OLED48A2PSA,120.721,OLED,76,4.5,47.52795276,48,48.0 inch
Lg,86QNED916QA,217.425,LCD (LED),184,5.5,85.6003937,86,86.0 inch
Lg,86QNED91SQA,217.425,LCD (LED),184,5.5,85.6003937,86,86.0 inch
Lg,75QNED916QA,189.275,LCD (LED),158,5,74.51771654,75,75.0 inch
Lg,75QNED91SQA,189.275,LCD (LED),158,5,74.51771654,75,75.0 inch
Lg,65QNED91SQA,163.897,LCD (LED),120,5,64.52637795,65,65.0 inch
Eko,K75QHZ,189.34,LCD,227.32,3.5,74.54330709,75,75.0 inch
Eko,K430USGQ,107.987,LCD,51.49,5.5,42.51456693,43,43.0 inch
Samsung Electronics,UA65AU7002S,163.896,LCD (LED),113,5.5,64.52598425,65,65.0 inch
Caixun,EC40V1FA,100.332,LCD (LED),34.52,6,39.5007874,40,40.0 inch
Caixun,*****40*****,100.332,LCD (LED),34.52,6,39.5007874,40,40.0 inch
Lg,65UP801C0TB,163.897,LCD (LED),144,4,64.52637795,65,65.0 inch
Lg,55UP801C0TB,138.783,LCD (LED),115,4,54.63897638,55,55.0 inch
Kogan,KALED40RT9220SVA,100.332,LCD (LED),34.52,6,39.5007874,40,40.0 inch
Kogan,KALED40RT9220SVB,100.332,LCD (LED),34.52,6,39.5007874,40,40.0 inch
Kogan,KALED40RT9220SVC,100.332,LCD (LED),34.52,6,39.5007874,40,40.0 inch
Kogan,KALED40RT9220SVD,100.332,LCD (LED),34.52,6,39.5007874,40,40.0 inch
Kogan,*****40*****,100.332,LCD (LED),34.52,6,39.5007874,40,40.0 inch
Sony,KD-32W830K,80.054,LCD (LED),34.7,4.5,31.51732283,32,32.0 inch
Bauhn,ATV58UHDW-0322,146.039,LCD,74.9,6,57.49566929,58,58.0 inch
Caixun,EC32T1HN,80.039,LCD (LED),25.92,5.5,31.51141732,32,32.0 inch
Caixun,EC32T2HN,80.039,LCD (LED),25.92,5.5,31.51141732,32,32.0 inch
Caixun,EC32T1HA,80.039,LCD (LED),25.92,5.5,31.51141732,32,32.0 inch
Caixun,EC32T2HA,80.039,LCD (LED),25.92,5.5,31.51141732,32,32.0 inch
Caixun,EC32V1HA,80.039,LCD (LED),25.92,5.5,31.51141732,32,32.0 inch
Caixun,EC32V2HA,80.039,LCD (LED),25.92,5.5,31.51141732,32,32.0 inch
Caixun,EC32V1HN,80.039,LCD (LED),25.92,5.5,31.51141732,32,32.0 inch
Caixun,EC32T1N,80.039,LCD (LED),25.92,5.5,31.51141732,32,32.0 inch
Caixun,EC32T3H,80.039,LCD (LED),25.92,5.5,31.51141732,32,32.0 inch
Caixun,*****32*****,80.039,LCD (LED),25.92,5.5,31.51141732,32,32.0 inch
Caixun,LE-32V1,80.039,LCD (LED),25.92,5.5,31.51141732,32,32.0 inch
Kogan,KALED58RT9220SVA,146.068,LCD (LED),65.21,6,57.50708661,58,58.0 inch
Kogan,KALED58RT9220SVB,146.068,LCD (LED),65.21,6,57.50708661,58,58.0 inch
Kogan,KALED58RT9220SVC,146.068,LCD (LED),65.21,6,57.50708661,58,58.0 inch
Kogan,KALED58RT9220SVD,146.068,LCD (LED),65.21,6,57.50708661,58,58.0 inch
Kogan,LE-58series,146.068,LCD (LED),65.21,6,57.50708661,58,58.0 inch
Kogan,KAQLED55RQ9510SVA,138.783,LCD (LED),53.64,6,54.63897638,55,55.0 inch
Kogan,KAQLED55RQ9510SVB,138.783,LCD (LED),53.64,6,54.63897638,55,55.0 inch
Kogan,KAQLED55RQ9510SVC,138.783,LCD (LED),53.64,6,54.63897638,55,55.0 inch
Kogan,KAQLED55RQ9510SVD,138.783,LCD (LED),53.64,6,54.63897638,55,55.0 inch
Kogan,LE-55series,138.783,LCD (LED),53.64,6,54.63897638,55,55.0 inch
Kogan,KALED50RT9220SVA,125.731,LCD (LED),50.6,6,49.5003937,50,50.0 inch
Kogan,KALED50RT9220SVB,125.731,LCD (LED),50.6,6,49.5003937,50,50.0 inch
Kogan,KALED50RT9220SVC,125.731,LCD (LED),50.6,6,49.5003937,50,50.0 inch
Kogan,KALED50RT9220SVD,125.731,LCD (LED),50.6,6,49.5003937,50,50.0 inch
Kogan,LE-50series,125.731,LCD (LED),50.6,6,49.5003937,50,50.0 inch
Kogan,KALED43RT9220SVA,107.987,LCD (LED),47.23,5.5,42.51456693,43,43.0 inch
Kogan,KALED43RT9220SVB,107.987,LCD (LED),47.23,5.5,42.51456693,43,43.0 inch
Kogan,KALED43RT9220SVC,107.987,LCD (LED),47.23,5.5,42.51456693,43,43.0 inch
Kogan,KALED43RT9220SVD,107.987,LCD (LED),47.23,5.5,42.51456693,43,43.0 inch
Kogan,LE-43series,107.987,LCD (LED),47.23,5.5,42.51456693,43,43.0 inch
Jvc,LT-55NQ7105AM,138.798,LCD,100.2,4,54.64488189,55,55.0 inch
Jvc,LT-42N5125A,105.396,LCD,57.6,4.5,41.49448819,42,42.0 inch
Sony,KD-50X75K,125.725,LCD (LED),84,4.5,49.4980315,50,50.0 inch
Sony,KD-43X75K,107.95,LCD (LED),70,4,42.5,43,43.0 inch
Jvc,LT-32N3115AM,79.744,LCD,32.7,5,31.39527559,32,32.0 inch
Philips,19HFL5214W/12,47.013,LCD (LED),15.12,5,18.50905512,19,19.0 inch
Linsar,LS65UHDNF,163.896,LCD (LED),95.274,6,64.52598425,65,65.0 inch
Akai,AK6521S6WOS,163.896,LCD (LED),95.274,6,64.52598425,65,65.0 inch
Kogan,KALED40RF9220STB,100.305,LCD (LED),40,6,39.49015748,40,40.0 inch
Kogan,KALED40RF9210STB,100.305,LCD (LED),40,6,39.49015748,40,40.0 inch
Lg,65UR767H3VC,163.897,LCD (LED),118,5,64.52637795,65,65.0 inch
Lg,55UR767H3VC,138.783,LCD (LED),101,4.5,54.63897638,55,55.0 inch
Lg,50UR767H3VC,125.727,LCD (LED),78,4.5,49.4988189,50,50.0 inch
"Shenzhen Xinchaoda Technology Co., Ltd",LEQ65A722,163.896,LCD (LED),109.48,5.5,64.52598425,65,65.0 inch
"Shenzhen Xinchaoda Technology Co., Ltd",LEQ55W722,138.783,LCD (LED),98.45,4.5,54.63897638,55,55.0 inch
"Shenzhen Xinchaoda Technology Co., Ltd",LEQ55A722,138.783,LCD (LED),103.61,4.5,54.63897638,55,55.0 inch
Kogan,KAQLED65XQ9610STA,163.829,LCD,156,4,64.4996063,65,65.0 inch
Lg,65QNED916QA,163.897,LCD (LED),120,5,64.52637795,65,65.0 inch
Chiq,U75F8T,189.324,LCD (LED),138,5.5,74.53700787,75,75.0 inch
Samsung Electronics,UA55AU7002S,138.783,LCD (LED),77,5.5,54.63897638,55,55.0 inch
Myvi,UR-LED2402NS,60.095,LCD (LED),20.12,5,23.65944882,24,24.0 inch
Kogan,KALED24EH7520SVA,59.824,LCD (LED),18.4,5,23.55275591,24,24.0 inch
Philips,65HFL6214U/12,163.897,LCD (LED),94.36,5.5,64.52637795,65,65.0 inch
Philips,58HFL6214U/12,146.068,LCD (LED),72.81,6,57.50708661,58,58.0 inch
Philips,75PML9506/79,189.274,LCD (LED),195,3.5,74.51732283,75,75.0 inch
Philips,75PML9506/75,189.274,LCD (LED),195,3.5,74.51732283,75,75.0 inch
Philips,75HFL6214U/12,189.275,LCD (LED),109.86,6,74.51771654,75,75.0 inch
Philips,50HFL6214U/12,125.741,LCD (LED),64.01,5,49.50433071,50,50.0 inch
Philips,43HFL6214U/12,107.987,LCD (LED),53.2,5,42.51456693,43,43.0 inch
Kogan,KAQLED75XQ9610STA,189.306,LCD,182,4.5,74.52992126,75,75.0 inch
Blaupunkt,BP400FSG9200,100.305,LCD,35.8,6,39.49015748,40,40.0 inch
Eko,K45FSW,116.809,LCD,66.49,5,45.98779528,46,46.0 inch
Samsung Electronics,UA50AU7002S,125.727,LCD (LED),71,5,49.4988189,50,50.0 inch
Samsung Electronics,HG75AJ690YK,189.333,LCD (LED),154,5,74.54055118,75,75.0 inch
Samsung Electronics,HG65AJ690YK,163.897,LCD (LED),116,5,64.52637795,65,65.0 inch
Samsung Electronics,HG50AJ690YK,125.727,LCD (LED),85,4.5,49.4988189,50,50.0 inch
Samsung Electronics,HG55AJ690YK,138.783,LCD (LED),91,5,54.63897638,55,55.0 inch
Samsung Electronics,HG43AJ690YK,107.987,LCD (LED),69,4,42.51456693,43,43.0 inch
Philips,65PML9506/79,163.897,LCD (LED),180,3,64.52637795,65,65.0 inch
Philips,65PML9506/75,163.897,LCD (LED),180,3,64.52637795,65,65.0 inch
Kogan,KALED43XT9610STA,107.95,LCD,65,4.5,42.5,43,43.0 inch
Philips,75PUT7906/79,189.275,LCD (LED),169.26,4.5,74.51771654,75,75.0 inch
Philips,75PUT7906/75,189.275,LCD (LED),169.26,4.5,74.51771654,75,75.0 inch
Stan Cash,TV185CLEARA,46.787,LCD (LED),16.1569,5,18.42007874,19,19.0 inch
Veon,VN40WOS2021,100.353,LCD (LED),47.3,5,39.50905512,40,40.0 inch
Philips,55OLED706/75,138.783,LCD (LED),148,2.5,54.63897638,55,55.0 inch
Philips,55OLED706/79,138.783,LCD (LED),148,2.5,54.63897638,55,55.0 inch
Kogan,KAQLED55XQ9610STA,138.711,LCD,113,4,54.61062992,55,55.0 inch
Sharetv,ST1922G,54.392,LCD,28.1,3,21.41417323,22,22.0 inch
Samsung Electronics,QA75Q95TDW,189.338,LCD (LED),237,3,74.54251969,75,75.0 inch
Samsung Electronics,QA65Q95TDW,163.897,LCD (LED),205,2.5,64.52637795,65,65.0 inch
Samsung Electronics,QA65Q95TDS,163.897,LCD (LED),205,2.5,64.52637795,65,65.0 inch
Samsung Electronics,QA55Q95TDW,138.783,LCD (LED),140,3,54.63897638,55,55.0 inch
Samsung Electronics,QA55Q95TDS,138.783,LCD (LED),140,3,54.63897638,55,55.0 inch
Polaroid,PL3221OS,80.054,LCD (LED),25.5,6,31.51732283,32,32.0 inch
Blaupunkt,BP650USG9500,163.896,LCD,126.93,4.5,64.52598425,65,65.0 inch
Veon,VN55WOS2022,138.783,LCD (LED),105.9,4,54.63897638,55,55.0 inch
Walton,43D210N,109.275,LCD (LED),36.4,7,43.02165354,43,43.0 inch
Walton,W43D210N,109.275,LCD (LED),36.4,7,43.02165354,43,43.0 inch
Walton,W43D210NAU,109.275,LCD (LED),36.4,7,43.02165354,43,43.0 inch
Philips,55HFL5214U/97,138.783,LCD (LED),70.66,5.5,54.63897638,55,55.0 inch
Philips,55BFL2214/97,138.783,LCD (LED),70.66,5.5,54.63897638,55,55.0 inch
